Order ID,Order Date,Country,City,Region,Subregion,Customer,Customer ID,Industry,Segment,Product,Sales,Quantity,Discount,Profit,Profit Margin
EMEA-2023-128755,2023-05-05,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Support,32.4,5,0.0,15.552,48.0
AMER-2023-162978,2023-05-05,United States,Los Angeles,AMER,NAMER,Sysco,1084,Consumer Products,Strategic,Support,17.61,3,0.0,8.4528,48.0
AMER-2023-162978,2023-05-05,United States,Los Angeles,AMER,NAMER,Sysco,1084,Consumer Products,Strategic,Site Analytics,183.96,5,20.0,20.6955,11.25
EMEA-2023-133067,2023-05-05,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,ContactMatcher,2.202,2,70.0,-1.5414,-70.0
EMEA-2023-133067,2023-05-05,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,ContactMatcher,9.396,3,70.0,-7.5168,-80.0
AMER-2023-162978,2023-05-05,United States,Los Angeles,AMER,NAMER,Sysco,1084,Consumer Products,Strategic,ContactMatcher,300.904,1,20.0,11.2839,3.75
EMEA-2023-128755,2023-05-05,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Marketing Suite - Gold,571.44,4,0.0,165.7176,29.0
AMER-2023-119914,2023-05-05,United States,Dallas,AMER,NAMER,Comcast,1022,Communications,SMB,OneView,243.16,2,0.0,72.948,30.0
EMEA-2023-128755,2023-05-05,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Marketing Suite - Gold,16.91,1,0.0,4.5657,27.0
EMEA-2023-128755,2023-05-05,Spain,Granada,EMEA,EU-WEST,CVS Health,1026,Retail,SMB,Support,9.11,1,0.0,4.0995,45.0
EMEA-2023-132199,2023-05-04,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,Storage,8.0,2,20.0,2.8,35.0
EMEA-2023-132199,2023-05-04,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,32.448,2,20.0,7.3008,22.5
AMER-2023-163209,2023-05-04,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,ChatBot Plugin,22.96,7,0.0,6.6584,29.0
AMER-2023-163209,2023-05-04,United States,Los Angeles,AMER,NAMER,CVS Health,1026,Retail,SMB,Support,25.92,4,0.0,12.4416,48.0
EMEA-2023-132199,2023-05-04,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,ContactMatcher,26.388,4,70.0,-17.592,-66.67
EMEA-2023-132199,2023-05-04,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,ContactMatcher,373.47,5,40.0,-112.041,-30.0
EMEA-2023-132199,2023-05-04,France,Paris,EMEA,EU-WEST,BNP Paribas,1065,Finance,Strategic,ContactMatcher,64.2,5,70.0,-44.94,-70.0
AMER-2023-132178,2023-05-04,United States,New York City,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Marketing Suite - Gold,69.52,2,0.0,19.4656,28.0
AMER-2023-132178,2023-05-04,United States,New York City,AMER,NAMER,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Marketing Suite - Gold,763.44,8,0.0,45.8064,6.0
AMER-2023-123134,2023-05-03,Argentina,Córdoba,AMER,LATAM,Banco Santander,1101,Finance,Strategic,SaaS Connector Pack,129.93,3,0.0,12.993,10.0
AMER-2023-147844,2023-05-03,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,34.4,5,0.0,15.824,46.0
AMER-2023-147844,2023-05-03,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,ChatBot Plugin,59.52,3,0.0,15.4752,26.0
AMER-2023-147844,2023-05-03,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,15.7,5,0.0,7.065,45.0
AMER-2023-128398,2023-05-03,United States,New York City,AMER,NAMER,China National Petroleum,1023,Energy,Strategic,Data Smasher,159.56,4,0.0,59.0372,37.0
EMEA-2023-102204,2023-05-02,Germany,Berlin,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,FinanceHub,2803.92,5,20.0,0.0,0.0
EMEA-2023-110198,2023-05-02,Germany,Hanover,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,FinanceHub,4.608,2,20.0,1.4976,32.5
EMEA-2023-110198,2023-05-02,Germany,Hanover,EMEA,EU-WEST,BMW,1039,Manufacturing,SMB,Marketing Suite,314.352,3,20.0,-15.7176,-5.0
EMEA-2023-102204,2023-05-02,Germany,Berlin,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,ContactMatcher,933.262,4,45.0,-458.1468,-49.09
EMEA-2023-102204,2023-05-02,Germany,Berlin,EMEA,EU-WEST,UnitedHealth Group,1092,Healthcare,SMB,Support,3.328,2,20.0,0.416,12.5
EMEA-2023-110212,2023-05-02,United Arab Emirates,Abu Dhabi,EMEA,MEA,FedEx,1036,Transportation,Enterprise,Data Smasher,48.9,5,0.0,18.093,37.0
AMER-2023-136784,2023-05-01,United States,Los Angeles,AMER,NAMER,FedEx,1036,Transportation,Enterprise,Support,163.96,4,0.0,80.3404,49.0
APJ-2023-144582,2023-05-01,Australia,Melbourne,APJ,ANZ,Samsung Electronics,1015,Tech,Enterprise,ContactMatcher,43.372,7,80.0,-69.3952,-160.0
EMEA-2023-108315,2023-05-01,Germany,Frankfurt,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,SaaS Connector Pack,220.704,6,20.0,-8.2764,-3.75
AMER-2023-150609,2023-05-01,United States,New York City,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,ContactMatcher,23.24,5,20.0,7.553,32.5
EMEA-2023-124597,2023-05-01,Germany,Dresden,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,Enterprise,FinanceHub,4.608,2,20.0,1.6704,36.25
AMER-2023-137876,2023-05-01,United States,Los Angeles,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,SaaS Connector Pack,64.96,2,0.0,21.4368,33.0
AMER-2023-137876,2023-05-01,United States,Los Angeles,AMER,NAMER,Ford Motor,1009,Manufacturing,Strategic,SaaS Connector Pack - Gold,30.56,4,0.0,14.9744,49.0
AMER-2023-150847,2023-05-01,Mexico,Mexico City,AMER,LATAM,J.P. Morgan Chase & Co.,1054,Finance,SMB,Support,10.368,2,20.0,3.6288,35.0
EMEA-2023-108322,2023-05-01,Germany,Nuremberg,EMEA,EU-WEST,American Express,1005,Finance,Strategic,SaaS Connector Pack,23.68,8,20.0,6.216,26.25
EMEA-2023-108322,2023-05-01,Germany,Nuremberg,EMEA,EU-WEST,American Express,1005,Finance,Strategic,Data Smasher,2.376,3,20.0,0.7425,31.25
EMEA-2023-124597,2023-05-01,Germany,Dresden,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,Enterprise,FinanceHub,11.952,3,20.0,3.8844,32.5
AMER-2023-154501,2023-05-01,United States,New York City,AMER,NAMER,Carrefour,1048,Retail,Strategic,ChatBot Plugin,9.78,2,0.0,4.0098,41.0
EMEA-2023-151911,2023-05-01,United Kingdom,London,EMEA,UKIR,Petrobras,1018,Energy,Strategic,SaaS Connector Pack - Gold,62.96,4,0.0,28.332,45.0
EMEA-2023-144526,2023-05-01,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,ContactMatcher,13.896,3,70.0,-9.264,-66.67
EMEA-2023-144526,2023-05-01,France,Paris,EMEA,EU-WEST,Samsung Electronics,1015,Tech,Strategic,Site Analytics,677.58,5,40.0,-158.102,-23.33
EMEA-2023-108315,2023-05-01,Germany,Frankfurt,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Enterprise,ContactMatcher,4.842,3,70.0,-3.5508,-73.33
EMEA-2023-124597,2023-05-01,Germany,Dresden,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,Enterprise,ChatBot Plugin,15.528,3,20.0,4.8525,31.25
EMEA-2023-107636,2023-05-01,Saudi Arabia,Dhahran,EMEA,MEA,Goldman Sachs Group,1042,Finance,SMB,FinanceHub,5.76,2,0.0,2.8224,49.0
AMER-2023-126718,2023-04-30,Argentina,Buenos Aires,AMER,LATAM,Ford Motor,1009,Manufacturing,SMB,FinanceHub,4.91,1,0.0,2.4059,49.0
AMER-2023-164056,2023-04-30,Mexico,Puerto Vallarta,AMER,LATAM,American Express,1005,Finance,Strategic,ContactMatcher,1048.35,5,40.0,-69.89,-6.67
EMEA-2023-137631,2023-04-29,Germany,Nuremberg,EMEA,EU-WEST,Caterpillar,1016,Manufacturing,SMB,Site Analytics,751.984,2,20.0,84.5982,11.25
EMEA-2023-160962,2023-04-29,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,Strategic,ChatBot Plugin,6.848,2,20.0,0.7704,11.25
EMEA-2023-120894,2023-04-29,Sweden,Stockholm,EMEA,NOR,Comcast,1022,Communications,SMB,OneView,28.08,3,20.0,5.265,18.75
EMEA-2023-160962,2023-04-29,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,Strategic,Marketing Suite - Gold,8.384,1,20.0,0.7336,8.75
AMER-2023-168228,2023-04-28,United States,New York City,AMER,NAMER,AT&T,1010,Communications,SMB,ChatBot Plugin,47.3,2,0.0,12.298,26.0
AMER-2023-151281,2023-04-28,Canada,Toronto,AMER,NAMER,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,139.58,7,0.0,39.0824,28.0
APJ-2023-135692,2023-04-28,Japan,Saitama,APJ,JAPN,Prudential Financial,1078,Finance,Strategic,Marketing Suite,220.2656,4,32.0,-42.1096,-19.12
APJ-2023-135692,2023-04-28,Japan,Saitama,APJ,JAPN,Prudential Financial,1078,Finance,Strategic,FinanceHub,33.12,4,20.0,11.592,35.0
AMER-2023-168228,2023-04-28,United States,New York City,AMER,NAMER,AT&T,1010,Communications,SMB,ChatBot Plugin,123.92,4,0.0,33.4584,27.0
AMER-2023-168228,2023-04-28,United States,New York City,AMER,NAMER,AT&T,1010,Communications,SMB,ChatBot Plugin,12.39,3,0.0,5.6994,46.0
APJ-2023-160045,2023-04-27,Japan,Saitama,APJ,JAPN,Coca-Cola,1021,Consumer Products,SMB,SaaS Connector Pack,1.988,1,60.0,-1.4413,-72.5
AMER-2023-143665,2023-04-27,Canada,Toronto,AMER,NAMER,Kroger,1057,Retail,Enterprise,FinanceHub,39.28,8,0.0,19.2472,49.0
AMER-2023-143665,2023-04-27,Canada,Toronto,AMER,NAMER,Kroger,1057,Retail,Enterprise,Support,20.34,3,0.0,9.3564,46.0
EMEA-2023-132213,2023-04-26,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,42.048,9,20.0,5.256,12.5
EMEA-2023-132213,2023-04-26,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,ChatBot Plugin,67.92,5,20.0,6.792,10.0
AMER-2023-129707,2023-04-26,Chile,Santiago,AMER,LATAM,FedEx,1036,Transportation,SMB,ChatBot Plugin,8.896,4,20.0,0.6672,7.5
AMER-2023-151071,2023-04-26,United States,New York City,AMER,NAMER,Mitsubishi,1050,Manufacturing,SMB,ContactMatcher,13.904,2,20.0,4.5188,32.5
AMER-2023-125381,2023-04-26,United States,Los Angeles,AMER,NAMER,Nissan Motor,1098,Transportation,SMB,Data Smasher,107.97,3,0.0,22.6737,21.0
AMER-2023-120222,2023-04-26,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,Support,19.05,3,0.0,8.763,46.0
AMER-2023-159226,2023-04-26,United States,New York City,AMER,NAMER,Chevron,1017,Energy,SMB,Marketing Suite,344.981,7,15.0,28.4102,8.24
AMER-2023-120222,2023-04-26,United States,New York City,AMER,NAMER,Aetna,1002,Healthcare,SMB,ContactMatcher,73.344,3,20.0,27.504,37.5
AMER-2023-116953,2023-04-25,Chile,Antofagasta,AMER,LATAM,Comcast,1022,Communications,SMB,Site Analytics,552.0,10,20.0,34.5,6.25
APJ-2023-125269,2023-04-25,Australia,Sydney,APJ,ANZ,China National Petroleum,1023,Energy,SMB,ContactMatcher,10.43,5,80.0,-18.2525,-175.0
EMEA-2023-149489,2023-04-25,France,Paris,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,ContactMatcher,7.518,2,70.0,-5.7638,-76.67
AMER-2023-166933,2023-04-25,United States,San Antonio,AMER,NAMER,China National Petroleum,1023,Energy,Enterprise,Storage,1.81,1,0.0,0.6516,36.0
EMEA-2023-149489,2023-04-25,France,Paris,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,ContactMatcher,1.188,2,70.0,-0.99,-83.33
EMEA-2023-149489,2023-04-25,France,Paris,EMEA,EU-WEST,Procter & Gamble,1077,Consumer Products,Strategic,OneView,99.28,2,20.0,12.41,12.5
APJ-2023-125269,2023-04-25,Australia,Sydney,APJ,ANZ,China National Petroleum,1023,Energy,SMB,Marketing Suite - Gold,72.784,1,20.0,-18.196,-25.0
EMEA-2023-168102,2023-04-25,Germany,Berlin,EMEA,EU-WEST,Allstate,1003,Finance,Strategic,Marketing Suite - Gold,113.568,2,20.0,-21.294,-18.75
EMEA-2023-128832,2023-04-25,Norway,Oslo,EMEA,NOR,Marathon Petroleum,1061,Energy,Strategic,Data Smasher,69.98,2,0.0,4.8986,7.0
EMEA-2023-101700,2023-04-24,Russia,St Petersburg,EMEA,EU-EAST,Royal Dutch Shell,1031,Energy,SMB,SaaS Connector Pack - Gold,18.688,2,20.0,7.008,37.5
EMEA-2023-101700,2023-04-24,Russia,St Petersburg,EMEA,EU-EAST,Royal Dutch Shell,1031,Energy,SMB,SaaS Connector Pack,11.664,3,20.0,3.3534,28.75
EMEA-2023-132031,2023-04-24,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,FinanceHub,3.0,1,20.0,1.05,35.0
AMER-2023-136651,2023-04-24,United States,Newark,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack,66.36,7,0.0,26.544,40.0
AMER-2023-136651,2023-04-24,United States,Newark,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,ContactMatcher,92.88,6,20.0,30.186,32.5
AMER-2023-136651,2023-04-24,United States,Newark,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack,24.14,2,0.0,7.9662,33.0
EMEA-2023-108553,2023-04-24,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,SMB,Support,122.71,7,0.0,36.813,30.0
EMEA-2023-132031,2023-04-24,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,Marketing Suite,387.136,4,20.0,-14.5176,-3.75
APJ-2023-146360,2023-04-24,India,Mumbai,APJ,IND,Comcast,1022,Communications,SMB,Data Smasher,155.34,6,0.0,55.9224,36.0
AMER-2023-157112,2023-04-24,Mexico,Mexico City,AMER,LATAM,Gazprom,1027,Energy,Strategic,ContactMatcher,11.76,5,70.0,-7.84,-66.67
EMEA-2023-104010,2023-04-24,United Kingdom,London,EMEA,UKIR,Tyson Foods,1088,Consumer Products,SMB,Support,54.9,5,0.0,15.372,28.0
AMER-2023-157112,2023-04-24,Mexico,Mexico City,AMER,LATAM,Gazprom,1027,Energy,Strategic,Support,5.344,1,20.0,1.8704,35.0
EMEA-2023-132031,2023-04-24,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,SaaS Connector Pack,77.952,3,20.0,-11.6928,-15.0
EMEA-2023-132031,2023-04-24,South Africa,Johannesburg,EMEA,MEA,Boeing,1014,Manufacturing,Enterprise,Data Smasher,45.408,2,20.0,11.9196,26.25
EMEA-2023-108553,2023-04-24,United Kingdom,London,EMEA,UKIR,J.P. Morgan Chase & Co.,1054,Finance,SMB,OneView,121.94,2,0.0,35.3626,29.0
EMEA-2023-169054,2023-04-23,France,Paris,EMEA,EU-WEST,Fannie Mae,1035,Finance,Enterprise,SaaS Connector Pack,254.352,3,20.0,0.0,0.0
AMER-2023-135783,2023-04-23,United States,Los Angeles,AMER,NAMER,Honda Motor,1045,Manufacturing,SMB,SaaS Connector Pack,18.28,2,0.0,6.2152,34.0
EMEA-2023-146192,2023-04-23,Finland,Espoo,EMEA,NOR,Berkshire Hathaway,1012,Finance,SMB,Marketing Suite - Gold,675.06,3,0.0,87.7578,13.0
APJ-2023-145863,2023-04-22,Japan,Tokyo,APJ,JAPN,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,2.694,3,80.0,-4.7145,-175.0
APJ-2023-145863,2023-04-22,Japan,Tokyo,APJ,JAPN,Tyson Foods,1088,Consumer Products,SMB,ContactMatcher,2.934,3,80.0,-4.9878,-170.0
APJ-2023-128853,2023-04-22,China,Beijing,APJ,APAC,Cisco Systems,1019,Tech,SMB,FinanceHub,908.82,9,0.0,227.205,25.0
AMER-2023-166198,2023-04-22,Canada,Toronto,AMER,NAMER,Enel,1013,Energy,SMB,SaaS Connector Pack,162.6,3,0.0,34.146,21.0
AMER-2023-166198,2023-04-22,Canada,Toronto,AMER,NAMER,Enel,1013,Energy,SMB,Data Smasher,11.54,1,0.0,3.462,30.0
APJ-2023-140802,2023-04-22,Japan,Tokyo,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Support,20.736,4,20.0,7.2576,35.0
APJ-2023-152366,2023-04-22,Japan,Tokyo,APJ,JAPN,Wells Fargo,1099,Finance,SMB,OneView,97.264,4,80.0,-243.16,-250.0
APJ-2023-140802,2023-04-22,Japan,Tokyo,APJ,JAPN,J.P. Morgan Chase & Co.,1054,Finance,Strategic,Data Smasher,47.976,3,20.0,8.3958,17.5
AMER-2023-166324,2023-04-21,Mexico,Tijuana,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Marketing Suite - Gold,848.544,4,20.0,-21.2136,-2.5
AMER-2023-119655,2023-04-21,Brazil,São Paulo,AMER,LATAM,Cisco Systems,1019,Tech,SMB,ContactMatcher,36.56,4,0.0,18.28,50.0
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,Prudential Financial,1078,Finance,Strategic,SaaS Connector Pack,42.408,3,20.0,9.5418,22.5
AMER-2023-119655,2023-04-21,Brazil,São Paulo,AMER,LATAM,Cisco Systems,1019,Tech,SMB,ContactMatcher,146.86,7,0.0,70.4928,48.0
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,Prudential Financial,1078,Finance,Strategic,Marketing Suite - Gold,332.704,1,20.0,33.2704,10.0
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,Prudential Financial,1078,Finance,Strategic,Marketing Suite - Gold,51.336,3,20.0,5.7753,11.25
AMER-2023-166324,2023-04-21,Mexico,Tijuana,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,ContactMatcher,8.7,5,70.0,-6.38,-73.33
AMER-2023-166324,2023-04-21,Mexico,Tijuana,AMER,LATAM,Trafigura Group,1100,Finance,Enterprise,Site Analytics,122.382,3,40.0,-24.4764,-20.0
EMEA-2023-151484,2023-04-21,France,Paris,EMEA,EU-WEST,Prudential Financial,1078,Finance,Strategic,SaaS Connector Pack,51.968,2,20.0,10.3936,20.0
APJ-2023-100615,2023-04-21,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,SaaS Connector Pack,14.56,5,60.0,-6.188,-42.5
APJ-2023-100615,2023-04-21,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,FinanceHub,317.058,3,30.0,-18.1176,-5.71
APJ-2023-166849,2023-04-21,Australia,Sydney,APJ,ANZ,FedEx,1036,Transportation,Enterprise,SaaS Connector Pack,44.4,2,60.0,-52.17,-117.5
APJ-2023-100615,2023-04-21,Australia,Sydney,APJ,ANZ,Aetna,1002,Healthcare,SMB,ChatBot Plugin,15.76,2,20.0,3.546,22.5
AMER-2023-128965,2023-04-18,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,FinanceHub,218.352,3,20.0,-19.1058,-8.75
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,FedEx,1036,Transportation,Enterprise,ContactMatcher,12.03,5,70.0,-9.223,-76.67
EMEA-2023-119389,2023-04-18,France,Paris,EMEA,EU-WEST,Anthem,1029,Healthcare,SMB,SaaS Connector Pack,60.312,3,20.0,5.2773,8.75
AMER-2023-128965,2023-04-18,United States,Raleigh,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,FinanceHub,7.38,2,0.0,3.4686,47.0
AMER-2023-128965,2023-04-18,United States,New York City,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,FinanceHub,23.04,8,0.0,11.2896,49.0
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,FedEx,1036,Transportation,Enterprise,Support,20.736,4,20.0,7.2576,35.0
AMER-2023-128965,2023-04-18,United States,Raleigh,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Data Smasher,274.89,11,0.0,46.7313,17.0
AMER-2023-128965,2023-04-18,United States,Raleigh,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Storage,10.9,5,0.0,3.597,33.0
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,FedEx,1036,Transportation,Enterprise,Big Ol Database,2549.985,5,70.0,-3399.98,-133.33
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,FedEx,1036,Transportation,Enterprise,ContactMatcher,8.964,6,70.0,-6.5736,-73.33
APJ-2023-129203,2023-04-18,Australia,Sydney,APJ,ANZ,BNP Paribas,1065,Finance,Strategic,Marketing Suite - Gold,195.136,4,20.0,-43.9056,-22.5
EMEA-2023-134845,2023-04-18,Russia,Moscow,EMEA,EU-EAST,FedEx,1036,Transportation,Enterprise,ContactMatcher,21.594,2,70.0,-15.8356,-73.33
AMER-2023-128965,2023-04-18,United States,Raleigh,AMER,NAMER,Bank of America Corp.,1011,Finance,SMB,Support,28.14,3,0.0,13.5072,48.0
AMER-2023-136497,2023-04-17,Mexico,Mexico City,AMER,LATAM,J.P. Morgan Chase & Co.,1054,Finance,SMB,ContactMatcher,13.71,5,70.0,-10.054,-73.33
EMEA-2023-122707,2023-04-17,Portugal,Lisboa,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Strategic,Data Smasher,25.98,2,0.0,1.5588,6.0
AMER-2023-108070,2023-04-17,United States,Chicago,AMER,NAMER,Oracle,1072,Tech,SMB,Marketing Suite,102.833,1,15.0,-6.049,-5.88
APJ-2023-156356,2023-04-17,Japan,Tokyo,APJ,JAPN,Airbus,1030,Manufacturing,SMB,Marketing Suite - Gold,32.544,2,20.0,-7.7292,-23.75
APJ-2023-156356,2023-04-17,Japan,Tokyo,APJ,JAPN,Airbus,1030,Manufacturing,SMB,ContactMatcher,2.896,1,80.0,-4.7784,-165.0
APJ-2023-156356,2023-04-17,Japan,Tokyo,APJ,JAPN,Airbus,1030,Manufacturing,SMB,ContactMatcher,26.046,3,80.0,-44.2782,-170.0
AMER-2023-108070,2023-04-17,United States,Chicago,AMER,NAMER,Oracle,1072,Tech,SMB,Marketing Suite - Gold,205.92,4,0.0,2.0592,1.0
AMER-2023-138086,2023-04-17,United States,Los Angeles,AMER,NAMER,Siemens,1043,Manufacturing,Enterprise,OneView,40.74,3,0.0,12.222,30.0
EMEA-2023-122707,2023-04-17,Portugal,Lisboa,EMEA,EU-WEST,Sprint Nextel,1081,Communications,Strategic,Support,477.24,4,0.0,9.5448,2.0
APJ-2023-109946,2023-04-17,Australia,Sydney,APJ,ANZ,Valero Energy,1093,Energy,Enterprise,ChatBot Plugin,16.52,5,20.0,2.065,12.5
AMER-2023-134635,2023-04-16,United States,New York City,AMER,NAMER,Chevron,1017,Energy,Strategic,Support,79.14,3,0.0,36.4044,46.0
EMEA-2023-114412,2023-04-16,Sweden,Stockholm,EMEA,NOR,Engie,1062,Energy,SMB,Support,15.552,3,20.0,5.4432,35.0
APJ-2023-141698,2023-04-16,Japan,Tokyo,APJ,JAPN,BMW,1039,Manufacturing,Enterprise,Support,20.736,4,20.0,7.2576,35.0
EMEA-2023-161851,2023-04-16,Germany,Hamburg,EMEA,EU-WEST,Mitsubishi,1050,Manufacturing,Strategic,ContactMatcher,15.57,3,70.0,-11.937,-76.67
EMEA-2023-126774,2023-04-16,Spain,Madrid,EMEA,EU-WEST,Bosch,1076,Tech,SMB,ChatBot Plugin,4.89,1,0.0,2.0049,41.0
EMEA-2023-118857,2023-04-16,Israel,Jerusalem,EMEA,EU-EAST,Kroger,1057,Retail,Strategic,SaaS Connector Pack,196.45,5,0.0,70.722,36.0
EMEA-2023-131233,2023-04-15,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,Finance,SMB,Marketing Suite,242.352,3,20.0,9.0882,3.75
EMEA-2023-131233,2023-04-15,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,Finance,SMB,ContactMatcher,10.776,3,20.0,3.5022,32.5
AMER-2023-144932,2023-04-15,Mexico,Cancun,AMER,LATAM,Intel,1051,Tech,SMB,ChatBot Plugin,89.856,3,20.0,21.3408,23.75
AMER-2023-127117,2023-04-15,Argentina,Córdoba,AMER,LATAM,BNP Paribas,1065,Finance,Strategic,SaaS Connector Pack,74.45,5,0.0,20.1015,27.0
AMER-2023-144932,2023-04-15,Mexico,Cancun,AMER,LATAM,Intel,1051,Tech,SMB,Support,13.872,3,20.0,5.0286,36.25
EMEA-2023-126060,2023-04-15,Sweden,Gothenburg,EMEA,NOR,Banco Santander,1101,Finance,Strategic,Marketing Suite,198.272,8,20.0,-32.2192,-16.25
AMER-2023-144932,2023-04-15,Mexico,Cancun,AMER,LATAM,Intel,1051,Tech,SMB,ChatBot Plugin,14.592,3,20.0,2.5536,17.5
EMEA-2023-159604,2023-04-15,Poland,Warsaw,EMEA,EU-WEST,State Farm Insurance Cos.,1082,Finance,Enterprise,ContactMatcher,8.76,2,0.0,4.2048,48.0
AMER-2023-135076,2023-04-14,United States,Long Beach,AMER,NAMER,Bank of America Corp.,1011,Finance,Strategic,FinanceHub,436.704,6,20.0,-38.2116,-8.75
EMEA-2023-141663,2023-04-14,France,Paris,EMEA,EU-WEST,McKesson,1063,Consumer Products,Strategic,Storage,7.92,5,20.0,1.683,21.25
AMER-2023-155460,2023-04-14,Canada,Toronto,AMER,NAMER,Chevron,1017,Energy,Strategic,Support,5.28,1,0.0,2.376,45.0
AMER-2023-155460,2023-04-14,Canada,Toronto,AMER,NAMER,Chevron,1017,Energy,Strategic,ContactMatcher,895.92,5,20.0,302.373,33.75
EMEA-2023-122735,2023-04-13,Norway,Oslo,EMEA,NOR,Cigna,1038,Healthcare,SMB,ContactMatcher,29.7,5,0.0,13.365,45.0
EMEA-2023-122735,2023-04-13,Norway,Oslo,EMEA,NOR,Cigna,1038,Healthcare,SMB,Support,39.96,4,0.0,17.982,45.0
EMEA-2023-130904,2023-04-12,Sweden,Gothenburg,EMEA,NOR,Aetna,1002,Healthcare,SMB,ChatBot Plugin,1.752,1,20.0,0.1533,8.75
EMEA-2023-130904,2023-04-12,Sweden,Gothenburg,EMEA,NOR,Aetna,1002,Healthcare,SMB,ChatBot Plugin,20.992,8,20.0,2.3616,11.25
AMER-2023-100482,2023-04-12,Mexico,Tijuana,AMER,LATAM,Comcast,1022,Communications,SMB,Data Smasher,27.12,2,20.0,-4.746,-17.5
AMER-2023-166128,2023-04-12,United States,Newark,AMER,NAMER,Allianz,1080,Finance,SMB,Data Smasher,199.95,5,0.0,21.9945,11.0
AMER-2023-166128,2023-04-12,United States,Newark,AMER,NAMER,Allianz,1080,Finance,SMB,ChatBot Plugin,41.86,7,0.0,14.2324,34.0
